time_ps,bram_addr,bram_en,bram_we,bram_wrdata,fir_data,fir_valid,vpp_data,vpp_valid,mean_square_data,mean_square_valid,writer_busy,vpp_done,mean_square_done
2530145000,0x17814,1,1111,0xfe9cfe8f,-356,1,0x00000000,0,0x00000000,0,1,0,0
2530165000,0x17818,1,1111,0xfea0fe94,-352,1,0x00000000,0,0x00000000,0,1,0,0
2530185000,0x1781c,1,1111,0xfe9afe93,-358,1,0x00000000,0,0x00000000,0,1,0,0
2530205000,0x17820,1,1111,0xfe95fe95,-363,1,0x00000000,0,0x00000000,0,1,0,0
2530225000,0x17824,1,1111,0xfe93fe95,-365,1,0x00000000,0,0x00000000,0,1,0,0
2530245000,0x17828,1,1111,0xfea4fe9e,-348,1,0x00000000,0,0x00000000,0,1,0,0
2530265000,0x1782c,1,1111,0xfe93fe98,-365,1,0x00000000,0,0x00000000,0,1,0,0
2530285000,0x17830,1,1111,0xfe9afe9a,-358,1,0x00000000,0,0x00000000,0,1,0,0
2530305000,0x17834,1,1111,0xfe99fe9a,-359,1,0x00000000,0,0x00000000,0,1,0,0
2530325000,0x17838,1,1111,0xfe97fea6,-361,1,0x00000000,0,0x00000000,0,1,0,0
2530345000,0x1783c,1,1111,0xfe9efea5,-354,1,0x00000000,0,0x00000000,0,1,0,0
2530365000,0x17840,1,1111,0xfea2fe9f,-350,1,0x00000000,0,0x00000000,0,1,0,0
2530385000,0x17844,1,1111,0xfea3fe9e,-349,1,0x00000000,0,0x00000000,0,1,0,0
2530405000,0x17848,1,1111,0xfea3fea3,-349,1,0x00000000,0,0x00000000,0,1,0,0
2530425000,0x1784c,1,1111,0xfea9fea9,-343,1,0x00000000,0,0x00000000,0,1,0,0
2530445000,0x17850,1,1111,0xfea0fea4,-352,1,0x00000000,0,0x00000000,0,1,0,0
2530465000,0x17854,1,1111,0xfe9efea3,-354,1,0x00000000,0,0x00000000,0,1,0,0
2530485000,0x17858,1,1111,0xfea2feaa,-350,1,0x00000000,0,0x00000000,0,1,0,0
2530505000,0x1785c,1,1111,0xfeaffe9f,-337,1,0x00000000,0,0x00000000,0,1,0,0
2530525000,0x17860,1,1111,0xfea6fea7,-346,1,0x00000000,0,0x00000000,0,1,0,0
2530545000,0x17864,1,1111,0xfeb3feb1,-333,1,0x00000000,0,0x00000000,0,1,0,0
2530565000,0x17868,1,1111,0xfeabfea5,-341,1,0x00000000,0,0x00000000,0,1,0,0
2530585000,0x1786c,1,1111,0xfea9feb2,-343,1,0x00000000,0,0x00000000,0,1,0,0
2530605000,0x17870,1,1111,0xfeb1feb6,-335,1,0x00000000,0,0x00000000,0,1,0,0
2530625000,0x17874,1,1111,0xfeb1feb6,-335,1,0x00000000,0,0x00000000,0,1,0,0
2530645000,0x17878,1,1111,0xfeb5feb9,-331,1,0x00000000,0,0x00000000,0,1,0,0
2530665000,0x1787c,1,1111,0xfeb3feb4,-333,1,0x00000000,0,0x00000000,0,1,0,0
2530685000,0x17880,1,1111,0xfebffec3,-321,1,0x00000000,0,0x00000000,0,1,0,0
2530705000,0x17884,1,1111,0xfebffec3,-321,1,0x00000000,0,0x00000000,0,1,0,0
2530725000,0x17888,1,1111,0xfec6febc,-314,1,0x00000000,0,0x00000000,0,1,0,0
2530745000,0x1788c,1,1111,0xfec2fec9,-318,1,0x00000000,0,0x00000000,0,1,0,0
2530765000,0x17890,1,1111,0xfec6febc,-314,1,0x00000000,0,0x00000000,0,1,0,0
2530785000,0x17894,1,1111,0xfeccfec7,-308,1,0x00000000,0,0x00000000,0,1,0,0
2530805000,0x17898,1,1111,0xfed6fec7,-298,1,0x00000000,0,0x00000000,0,1,0,0
2530825000,0x1789c,1,1111,0xfed0fec9,-304,1,0x00000000,0,0x00000000,0,1,0,0
2530845000,0x178a0,1,1111,0xfedefec9,-290,1,0x00000000,0,0x00000000,0,1,0,0
2530865000,0x178a4,1,1111,0xfed7fed0,-297,1,0x00000000,0,0x00000000,0,1,0,0
2530885000,0x178a8,1,1111,0xfedafeda,-294,1,0x00000000,0,0x00000000,0,1,0,0
2530905000,0x178ac,1,1111,0xfedefed7,-290,1,0x00000000,0,0x00000000,0,1,0,0
2530925000,0x178b0,1,1111,0xfedafeda,-294,1,0x00000000,0,0x00000000,0,1,0,0
2530945000,0x178b4,1,1111,0xfee8fedd,-280,1,0x00000000,0,0x00000000,0,1,0,0
2530965000,0x178b8,1,1111,0xfeebfee5,-277,1,0x00000000,0,0x00000000,0,1,0,0
2530985000,0x178bc,1,1111,0xfeedfee7,-275,1,0x00000000,0,0x00000000,0,1,0,0
2531005000,0x178c0,1,1111,0xfef6fee9,-266,1,0x00000000,0,0x00000000,0,1,0,0
2531025000,0x178c4,1,1111,0xfef5feef,-267,1,0x00000000,0,0x00000000,0,1,0,0
2531045000,0x178c8,1,1111,0xfef8fef0,-264,1,0x00000000,0,0x00000000,0,1,0,0
2531065000,0x178cc,1,1111,0xfefafefd,-262,1,0x00000000,0,0x00000000,0,1,0,0
2531085000,0x178d0,1,1111,0xfefffef4,-257,1,0x00000000,0,0x00000000,0,1,0,0
2531105000,0x178d4,1,1111,0xff00ff02,-256,1,0x00000000,0,0x00000000,0,1,0,0
2531125000,0x178d8,1,1111,0xff07ff09,-249,1,0x00000000,0,0x00000000,0,1,0,0
2531145000,0x178dc,1,1111,0xff09ff0d,-247,1,0x00000000,0,0x00000000,0,1,0,0
2531165000,0x178e0,1,1111,0xff10ff0b,-240,1,0x00000000,0,0x00000000,0,1,0,0
2531185000,0x178e4,1,1111,0xff0eff16,-242,1,0x00000000,0,0x00000000,0,1,0,0
