time_ps,write_index,bram_addr,bram_en,bram_we,bram_wrdata,writer_busy,vpp_done,mean_square_done,wave_done,error,vpp_data,vpp_valid,mean_square_data,mean_square_valid
3819225000,29496,0x1cce8,1,1111,0x01530152,1,0,0,0,0,0x00000000,0,0x00000000,0
3819285000,29497,0x1ccec,1,1111,0x01550155,1,0,0,0,0,0x00000000,0,0x00000000,0
3819345000,29498,0x1ccf0,1,1111,0x01570156,1,0,0,0,0,0x00000000,0,0x00000000,0
3819405000,29499,0x1ccf4,1,1111,0x01590158,1,0,0,0,0,0x00000000,0,0x00000000,0
3819465000,29500,0x1ccf8,1,1111,0x015a015a,1,0,0,0,0,0x00000000,0,0x00000000,0
3819525000,29501,0x1ccfc,1,1111,0x015c015b,1,0,0,0,0,0x00000000,0,0x00000000,0
3819585000,29502,0x1cd00,1,1111,0x015d015c,1,0,0,0,0,0x00000000,0,0x00000000,0
3819645000,29503,0x1cd04,1,1111,0x015e015e,1,0,0,0,0,0x00000000,0,0x00000000,0
3819705000,29504,0x1cd08,1,1111,0x015f015f,1,0,0,0,0,0x00000000,0,0x00000000,0
3819765000,29505,0x1cd0c,1,1111,0x01600160,1,0,0,0,0,0x00000000,0,0x00000000,0
3819825000,29506,0x1cd10,1,1111,0x01610161,1,0,0,0,0,0x00000000,0,0x00000000,0
3819885000,29507,0x1cd14,1,1111,0x01620162,1,0,0,0,0,0x00000000,0,0x00000000,0
3819945000,29508,0x1cd18,1,1111,0x01630162,1,0,0,0,0,0x00000000,0,0x00000000,0
3820005000,29509,0x1cd1c,1,1111,0x01640163,1,0,0,0,0,0x00000000,0,0x00000000,0
3820065000,29510,0x1cd20,1,1111,0x01650164,1,0,0,0,0,0x00000000,0,0x00000000,0
3820125000,29511,0x1cd24,1,1111,0x01650165,1,0,0,0,0,0x00000000,0,0x00000000,0
3820185000,29512,0x1cd28,1,1111,0x01660165,1,0,0,0,0,0x00000000,0,0x00000000,0
3820245000,29513,0x1cd2c,1,1111,0x01660166,1,0,0,0,0,0x00000000,0,0x00000000,0
3820305000,29514,0x1cd30,1,1111,0x01660166,1,0,0,0,0,0x00000000,0,0x00000000,0
3820365000,29515,0x1cd34,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3820425000,29516,0x1cd38,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3820485000,29517,0x1cd3c,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3820545000,29518,0x1cd40,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3820605000,29519,0x1cd44,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3820665000,29520,0x1cd48,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3820725000,29521,0x1cd4c,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3820785000,29522,0x1cd50,1,1111,0x01660167,1,0,0,0,0,0x00000000,0,0x00000000,0
3820845000,29523,0x1cd54,1,1111,0x01660166,1,0,0,0,0,0x00000000,0,0x00000000,0
3820905000,29524,0x1cd58,1,1111,0x01660166,1,0,0,0,0,0x00000000,0,0x00000000,0
3820965000,29525,0x1cd5c,1,1111,0x01650165,1,0,0,0,0,0x00000000,0,0x00000000,0
3821025000,29526,0x1cd60,1,1111,0x01650165,1,0,0,0,0,0x00000000,0,0x00000000,0
3821085000,29527,0x1cd64,1,1111,0x01640164,1,0,0,0,0,0x00000000,0,0x00000000,0
3821145000,29528,0x1cd68,1,1111,0x01630163,1,0,0,0,0,0x00000000,0,0x00000000,0
3821205000,29529,0x1cd6c,1,1111,0x01620162,1,0,0,0,0,0x00000000,0,0x00000000,0
3821265000,29530,0x1cd70,1,1111,0x01610161,1,0,0,0,0,0x00000000,0,0x00000000,0
3821325000,29531,0x1cd74,1,1111,0x01600160,1,0,0,0,0,0x00000000,0,0x00000000,0
3821385000,29532,0x1cd78,1,1111,0x015e015f,1,0,0,0,0,0x00000000,0,0x00000000,0
3821445000,29533,0x1cd7c,1,1111,0x015d015e,1,0,0,0,0,0x00000000,0,0x00000000,0
3821505000,29534,0x1cd80,1,1111,0x015b015c,1,0,0,0,0,0x00000000,0,0x00000000,0
3821565000,29535,0x1cd84,1,1111,0x015a015a,1,0,0,0,0,0x00000000,0,0x00000000,0
3821625000,29536,0x1cd88,1,1111,0x01580159,1,0,0,0,0,0x00000000,0,0x00000000,0
3821685000,29537,0x1cd8c,1,1111,0x01560157,1,0,0,0,0,0x00000000,0,0x00000000,0
3821745000,29538,0x1cd90,1,1111,0x01540155,1,0,0,0,0,0x00000000,0,0x00000000,0
3821805000,29539,0x1cd94,1,1111,0x01520153,1,0,0,0,0,0x00000000,0,0x00000000,0
3821865000,29540,0x1cd98,1,1111,0x01500151,1,0,0,0,0,0x00000000,0,0x00000000,0
3821925000,29541,0x1cd9c,1,1111,0x014e014f,1,0,0,0,0,0x00000000,0,0x00000000,0
3821985000,29542,0x1cda0,1,1111,0x014c014d,1,0,0,0,0,0x00000000,0,0x00000000,0
3822045000,29543,0x1cda4,1,1111,0x014a014b,1,0,0,0,0,0x00000000,0,0x00000000,0
3822105000,29544,0x1cda8,1,1111,0x01480149,1,0,0,0,0,0x00000000,0,0x00000000,0
3822165000,29545,0x1cdac,1,1111,0x01460147,1,0,0,0,0,0x00000000,0,0x00000000,0
3822225000,29546,0x1cdb0,1,1111,0x01430145,1,0,0,0,0,0x00000000,0,0x00000000,0
3822285000,29547,0x1cdb4,1,1111,0x01410142,1,0,0,0,0,0x00000000,0,0x00000000,0
3822345000,29548,0x1cdb8,1,1111,0x013f0140,1,0,0,0,0,0x00000000,0,0x00000000,0
3822405000,29549,0x1cdbc,1,1111,0x013c013d,1,0,0,0,0,0x00000000,0,0x00000000,0
3822465000,29550,0x1cdc0,1,1111,0x013a013b,1,0,0,0,0,0x00000000,0,0x00000000,0
3822525000,29551,0x1cdc4,1,1111,0x01370139,1,0,0,0,0,0x00000000,0,0x00000000,0
3822585000,29552,0x1cdc8,1,1111,0x01340136,1,0,0,0,0,0x00000000,0,0x00000000,0
3822645000,29553,0x1cdcc,1,1111,0x01320133,1,0,0,0,0,0x00000000,0,0x00000000,0
3822705000,29554,0x1cdd0,1,1111,0x012f0131,1,0,0,0,0,0x00000000,0,0x00000000,0
3822765000,29555,0x1cdd4,1,1111,0x012c012e,1,0,0,0,0,0x00000000,0,0x00000000,0
3822825000,29556,0x1cdd8,1,1111,0x012a012b,1,0,0,0,0,0x00000000,0,0x00000000,0
3822885000,29557,0x1cddc,1,1111,0x01270128,1,0,0,0,0,0x00000000,0,0x00000000,0
3822945000,29558,0x1cde0,1,1111,0x01240125,1,0,0,0,0,0x00000000,0,0x00000000,0
3823005000,29559,0x1cde4,1,1111,0x01210122,1,0,0,0,0,0x00000000,0,0x00000000,0
3823065000,29560,0x1cde8,1,1111,0x011e011f,1,0,0,0,0,0x00000000,0,0x00000000,0
3823125000,29561,0x1cdec,1,1111,0x011b011c,1,0,0,0,0,0x00000000,0,0x00000000,0
3823185000,29562,0x1cdf0,1,1111,0x01180119,1,0,0,0,0,0x00000000,0,0x00000000,0
3823245000,29563,0x1cdf4,1,1111,0x01150116,1,0,0,0,0,0x00000000,0,0x00000000,0
3823305000,29564,0x1cdf8,1,1111,0x01110113,1,0,0,0,0,0x00000000,0,0x00000000,0
3823365000,29565,0x1cdfc,1,1111,0x010e0110,1,0,0,0,0,0x00000000,0,0x00000000,0
3823425000,29566,0x1ce00,1,1111,0x010b010d,1,0,0,0,0,0x00000000,0,0x00000000,0
3823485000,29567,0x1ce04,1,1111,0x01070109,1,0,0,0,0,0x00000000,0,0x00000000,0
3823545000,29568,0x1ce08,1,1111,0x01040106,1,0,0,0,0,0x00000000,0,0x00000000,0
3823605000,29569,0x1ce0c,1,1111,0x01000102,1,0,0,0,0,0x00000000,0,0x00000000,0
3823665000,29570,0x1ce10,1,1111,0x00fd00ff,1,0,0,0,0,0x00000000,0,0x00000000,0
3823725000,29571,0x1ce14,1,1111,0x00f900fb,1,0,0,0,0,0x00000000,0,0x00000000,0
3823785000,29572,0x1ce18,1,1111,0x00f500f7,1,0,0,0,0,0x00000000,0,0x00000000,0
3823845000,29573,0x1ce1c,1,1111,0x00f100f3,1,0,0,0,0,0x00000000,0,0x00000000,0
3823905000,29574,0x1ce20,1,1111,0x00ee00f0,1,0,0,0,0,0x00000000,0,0x00000000,0
3823965000,29575,0x1ce24,1,1111,0x00ea00ec,1,0,0,0,0,0x00000000,0,0x00000000,0
3824025000,29576,0x1ce28,1,1111,0x00e600e8,1,0,0,0,0,0x00000000,0,0x00000000,0
3824085000,29577,0x1ce2c,1,1111,0x00e200e4,1,0,0,0,0,0x00000000,0,0x00000000,0
3824145000,29578,0x1ce30,1,1111,0x00de00e0,1,0,0,0,0,0x00000000,0,0x00000000,0
3824205000,29579,0x1ce34,1,1111,0x00da00dc,1,0,0,0,0,0x00000000,0,0x00000000,0
3824265000,29580,0x1ce38,1,1111,0x00d700d9,1,0,0,0,0,0x00000000,0,0x00000000,0
3824325000,29581,0x1ce3c,1,1111,0x00d300d5,1,0,0,0,0,0x00000000,0,0x00000000,0
3824385000,29582,0x1ce40,1,1111,0x00cf00d1,1,0,0,0,0,0x00000000,0,0x00000000,0
3824445000,29583,0x1ce44,1,1111,0x00cb00cd,1,0,0,0,0,0x00000000,0,0x00000000,0
3824505000,29584,0x1ce48,1,1111,0x00c700c9,1,0,0,0,0,0x00000000,0,0x00000000,0
3824565000,29585,0x1ce4c,1,1111,0x00c300c5,1,0,0,0,0,0x00000000,0,0x00000000,0
3824625000,29586,0x1ce50,1,1111,0x00be00c1,1,0,0,0,0,0x00000000,0,0x00000000,0
3824685000,29587,0x1ce54,1,1111,0x00bb00bd,1,0,0,0,0,0x00000000,0,0x00000000,0
3824745000,29588,0x1ce58,1,1111,0x00b600b8,1,0,0,0,0,0x00000000,0,0x00000000,0
3824805000,29589,0x1ce5c,1,1111,0x00b200b4,1,0,0,0,0,0x00000000,0,0x00000000,0
3824865000,29590,0x1ce60,1,1111,0x00ae00b0,1,0,0,0,0,0x00000000,0,0x00000000,0
3824925000,29591,0x1ce64,1,1111,0x00aa00ac,1,0,0,0,0,0x00000000,0,0x00000000,0
3824985000,29592,0x1ce68,1,1111,0x00a600a8,1,0,0,0,0,0x00000000,0,0x00000000,0
3825045000,29593,0x1ce6c,1,1111,0x00a200a4,1,0,0,0,0,0x00000000,0,0x00000000,0
3825105000,29594,0x1ce70,1,1111,0x009e00a0,1,0,0,0,0,0x00000000,0,0x00000000,0
3825165000,29595,0x1ce74,1,1111,0x009a009c,1,0,0,0,0,0x00000000,0,0x00000000,0
3825225000,29596,0x1ce78,1,1111,0x00960098,1,0,0,0,0,0x00000000,0,0x00000000,0
3825285000,29597,0x1ce7c,1,1111,0x00930095,1,0,0,0,0,0x00000000,0,0x00000000,0
3825345000,29598,0x1ce80,1,1111,0x008f0091,1,0,0,0,0,0x00000000,0,0x00000000,0
3825405000,29599,0x1ce84,1,1111,0x008b008d,1,0,0,0,0,0x00000000,0,0x00000000,0
3825465000,29600,0x1ce88,1,1111,0x00880089,1,0,0,0,0,0x00000000,0,0x00000000,0
3825525000,29601,0x1ce8c,1,1111,0x00840086,1,0,0,0,0,0x00000000,0,0x00000000,0
3825585000,29602,0x1ce90,1,1111,0x00800082,1,0,0,0,0,0x00000000,0,0x00000000,0
3825645000,29603,0x1ce94,1,1111,0x007d007e,1,0,0,0,0,0x00000000,0,0x00000000,0
3825705000,29604,0x1ce98,1,1111,0x0079007b,1,0,0,0,0,0x00000000,0,0x00000000,0
3825765000,29605,0x1ce9c,1,1111,0x00750077,1,0,0,0,0,0x00000000,0,0x00000000,0
3825825000,29606,0x1cea0,1,1111,0x00710073,1,0,0,0,0,0x00000000,0,0x00000000,0
3825885000,29607,0x1cea4,1,1111,0x006d006f,1,0,0,0,0,0x00000000,0,0x00000000,0
3825945000,29608,0x1cea8,1,1111,0x0069006b,1,0,0,0,0,0x00000000,0,0x00000000,0
3826005000,29609,0x1ceac,1,1111,0x00650067,1,0,0,0,0,0x00000000,0,0x00000000,0
3826065000,29610,0x1ceb0,1,1111,0x00610063,1,0,0,0,0,0x00000000,0,0x00000000,0
3826125000,29611,0x1ceb4,1,1111,0x005c005f,1,0,0,0,0,0x00000000,0,0x00000000,0
3826185000,29612,0x1ceb8,1,1111,0x0058005a,1,0,0,0,0,0x00000000,0,0x00000000,0
3826245000,29613,0x1cebc,1,1111,0x00540056,1,0,0,0,0,0x00000000,0,0x00000000,0
3826305000,29614,0x1cec0,1,1111,0x00500052,1,0,0,0,0,0x00000000,0,0x00000000,0
3826365000,29615,0x1cec4,1,1111,0x004c004e,1,0,0,0,0,0x00000000,0,0x00000000,0
3826425000,29616,0x1cec8,1,1111,0x0048004a,1,0,0,0,0,0x00000000,0,0x00000000,0
3826485000,29617,0x1cecc,1,1111,0x00440046,1,0,0,0,0,0x00000000,0,0x00000000,0
3826545000,29618,0x1ced0,1,1111,0x00400042,1,0,0,0,0,0x00000000,0,0x00000000,0
3826605000,29619,0x1ced4,1,1111,0x003c003e,1,0,0,0,0,0x00000000,0,0x00000000,0
3826665000,29620,0x1ced8,1,1111,0x0039003a,1,0,0,0,0,0x00000000,0,0x00000000,0
3826725000,29621,0x1cedc,1,1111,0x00350037,1,0,0,0,0,0x00000000,0,0x00000000,0
3826785000,29622,0x1cee0,1,1111,0x00320034,1,0,0,0,0,0x00000000,0,0x00000000,0
3826845000,29623,0x1cee4,1,1111,0x002f0031,1,0,0,0,0,0x00000000,0,0x00000000,0
3826905000,29624,0x1cee8,1,1111,0x002c002d,1,0,0,0,0,0x00000000,0,0x00000000,0
3826965000,29625,0x1ceec,1,1111,0x0028002a,1,0,0,0,0,0x00000000,0,0x00000000,0
3827025000,29626,0x1cef0,1,1111,0x00250027,1,0,0,0,0,0x00000000,0,0x00000000,0
3827085000,29627,0x1cef4,1,1111,0x00220024,1,0,0,0,0,0x00000000,0,0x00000000,0
3827145000,29628,0x1cef8,1,1111,0x001f0021,1,0,0,0,0,0x00000000,0,0x00000000,0
3827205000,29629,0x1cefc,1,1111,0x001c001d,1,0,0,0,0,0x00000000,0,0x00000000,0
3827265000,29630,0x1cf00,1,1111,0x0019001a,1,0,0,0,0,0x00000000,0,0x00000000,0
3827325000,29631,0x1cf04,1,1111,0x00150017,1,0,0,0,0,0x00000000,0,0x00000000,0
3827385000,29632,0x1cf08,1,1111,0x00120014,1,0,0,0,0,0x00000000,0,0x00000000,0
3827445000,29633,0x1cf0c,1,1111,0x000f0010,1,0,0,0,0,0x00000000,0,0x00000000,0
3827505000,29634,0x1cf10,1,1111,0x000b000d,1,0,0,0,0,0x00000000,0,0x00000000,0
3827565000,29635,0x1cf14,1,1111,0x0008000a,1,0,0,0,0,0x00000000,0,0x00000000,0
3827625000,29636,0x1cf18,1,1111,0x00050006,1,0,0,0,0,0x00000000,0,0x00000000,0
3827685000,29637,0x1cf1c,1,1111,0x00010003,1,0,0,0,0,0x00000000,0,0x00000000,0
3827745000,29638,0x1cf20,1,1111,0xfffe0000,1,0,0,0,0,0x00000000,0,0x00000000,0
3827805000,29639,0x1cf24,1,1111,0xfffbfffd,1,0,0,0,0,0x00000000,0,0x00000000,0
3827865000,29640,0x1cf28,1,1111,0xfff8fffa,1,0,0,0,0,0x00000000,0,0x00000000,0
3827925000,29641,0x1cf2c,1,1111,0xfff5fff7,1,0,0,0,0,0x00000000,0,0x00000000,0
3827985000,29642,0x1cf30,1,1111,0xfff2fff4,1,0,0,0,0,0x00000000,0,0x00000000,0
3828045000,29643,0x1cf34,1,1111,0xfff0fff1,1,0,0,0,0,0x00000000,0,0x00000000,0
3828105000,29644,0x1cf38,1,1111,0xffedffee,1,0,0,0,0,0x00000000,0,0x00000000,0
3828165000,29645,0x1cf3c,1,1111,0xffeaffec,1,0,0,0,0,0x00000000,0,0x00000000,0
3828225000,29646,0x1cf40,1,1111,0xffe8ffe9,1,0,0,0,0,0x00000000,0,0x00000000,0
3828285000,29647,0x1cf44,1,1111,0xffe6ffe7,1,0,0,0,0,0x00000000,0,0x00000000,0
3828345000,29648,0x1cf48,1,1111,0xffe3ffe4,1,0,0,0,0,0x00000000,0,0x00000000,0
3828405000,29649,0x1cf4c,1,1111,0xffe1ffe2,1,0,0,0,0,0x00000000,0,0x00000000,0
3828465000,29650,0x1cf50,1,1111,0xffdfffe0,1,0,0,0,0,0x00000000,0,0x00000000,0
3828525000,29651,0x1cf54,1,1111,0xffddffde,1,0,0,0,0,0x00000000,0,0x00000000,0
3828585000,29652,0x1cf58,1,1111,0xffdbffdc,1,0,0,0,0,0x00000000,0,0x00000000,0
3828645000,29653,0x1cf5c,1,1111,0xffd9ffda,1,0,0,0,0,0x00000000,0,0x00000000,0
3828705000,29654,0x1cf60,1,1111,0xffd7ffd7,1,0,0,0,0,0x00000000,0,0x00000000,0
3828765000,29655,0x1cf64,1,1111,0xffd4ffd5,1,0,0,0,0,0x00000000,0,0x00000000,0
3828825000,29656,0x1cf68,1,1111,0xffd3ffd4,1,0,0,0,0,0x00000000,0,0x00000000,0
3828885000,29657,0x1cf6c,1,1111,0xffd1ffd2,1,0,0,0,0,0x00000000,0,0x00000000,0
3828945000,29658,0x1cf70,1,1111,0xffcfffd0,1,0,0,0,0,0x00000000,0,0x00000000,0
3829005000,29659,0x1cf74,1,1111,0xffcdffce,1,0,0,0,0,0x00000000,0,0x00000000,0
3829065000,29660,0x1cf78,1,1111,0xffcbffcc,1,0,0,0,0,0x00000000,0,0x00000000,0
3829125000,29661,0x1cf7c,1,1111,0xffcaffcb,1,0,0,0,0,0x00000000,0,0x00000000,0
3829185000,29662,0x1cf80,1,1111,0xffc8ffc9,1,0,0,0,0,0x00000000,0,0x00000000,0
3829245000,29663,0x1cf84,1,1111,0xffc7ffc7,1,0,0,0,0,0x00000000,0,0x00000000,0
3829305000,29664,0x1cf88,1,1111,0xffc5ffc6,1,0,0,0,0,0x00000000,0,0x00000000,0
3829365000,29665,0x1cf8c,1,1111,0xffc4ffc5,1,0,0,0,0,0x00000000,0,0x00000000,0
3829425000,29666,0x1cf90,1,1111,0xffc3ffc3,1,0,0,0,0,0x00000000,0,0x00000000,0
3829485000,29667,0x1cf94,1,1111,0xffc1ffc2,1,0,0,0,0,0x00000000,0,0x00000000,0
3829545000,29668,0x1cf98,1,1111,0xffc0ffc1,1,0,0,0,0,0x00000000,0,0x00000000,0
3829605000,29669,0x1cf9c,1,1111,0xffbfffc0,1,0,0,0,0,0x00000000,0,0x00000000,0
3829665000,29670,0x1cfa0,1,1111,0xffbeffbf,1,0,0,0,0,0x00000000,0,0x00000000,0
3829725000,29671,0x1cfa4,1,1111,0xffbdffbd,1,0,0,0,0,0x00000000,0,0x00000000,0
3829785000,29672,0x1cfa8,1,1111,0xffbcffbc,1,0,0,0,0,0x00000000,0,0x00000000,0
3829845000,29673,0x1cfac,1,1111,0xffbbffbc,1,0,0,0,0,0x00000000,0,0x00000000,0
3829905000,29674,0x1cfb0,1,1111,0xffbaffbb,1,0,0,0,0,0x00000000,0,0x00000000,0
3829965000,29675,0x1cfb4,1,1111,0xffb9ffba,1,0,0,0,0,0x00000000,0,0x00000000,0
3830025000,29676,0x1cfb8,1,1111,0xffb9ffb9,1,0,0,0,0,0x00000000,0,0x00000000,0
3830085000,29677,0x1cfbc,1,1111,0xffb8ffb9,1,0,0,0,0,0x00000000,0,0x00000000,0
3830145000,29678,0x1cfc0,1,1111,0xffb7ffb8,1,0,0,0,0,0x00000000,0,0x00000000,0
3830205000,29679,0x1cfc4,1,1111,0xffb7ffb7,1,0,0,0,0,0x00000000,0,0x00000000,0
3830265000,29680,0x1cfc8,1,1111,0xffb6ffb6,1,0,0,0,0,0x00000000,0,0x00000000,0
3830325000,29681,0x1cfcc,1,1111,0xffb6ffb6,1,0,0,0,0,0x00000000,0,0x00000000,0
3830385000,29682,0x1cfd0,1,1111,0xffb5ffb5,1,0,0,0,0,0x00000000,0,0x00000000,0
3830445000,29683,0x1cfd4,1,1111,0xffb4ffb5,1,0,0,0,0,0x00000000,0,0x00000000,0
3830505000,29684,0x1cfd8,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
3830565000,29685,0x1cfdc,1,1111,0xffb3ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
3830625000,29686,0x1cfe0,1,1111,0xffb3ffb3,1,0,0,0,0,0x00000000,0,0x00000000,0
3830685000,29687,0x1cfe4,1,1111,0xffb3ffb3,1,0,0,0,0,0x00000000,0,0x00000000,0
3830745000,29688,0x1cfe8,1,1111,0xffb2ffb3,1,0,0,0,0,0x00000000,0,0x00000000,0
3830805000,29689,0x1cfec,1,1111,0xffb2ffb2,1,0,0,0,0,0x00000000,0,0x00000000,0
3830865000,29690,0x1cff0,1,1111,0xffb2ffb2,1,0,0,0,0,0x00000000,0,0x00000000,0
3830925000,29691,0x1cff4,1,1111,0xffb2ffb2,1,0,0,0,0,0x00000000,0,0x00000000,0
3830985000,29692,0x1cff8,1,1111,0xffb2ffb2,1,0,0,0,0,0x00000000,0,0x00000000,0
3831045000,29693,0x1cffc,1,1111,0xffb2ffb2,1,0,0,0,0,0x00000000,0,0x00000000,0
3831105000,29694,0x1d000,1,1111,0xffb3ffb2,1,0,0,0,0,0x00000000,0,0x00000000,0
3831165000,29695,0x1d004,1,1111,0xffb3ffb3,1,0,0,0,0,0x00000000,0,0x00000000,0
3831225000,29696,0x1d008,1,1111,0xffb3ffb3,1,0,0,0,0,0x00000000,0,0x00000000,0
3831285000,29697,0x1d00c,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
3831345000,29698,0x1d010,1,1111,0xffb5ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
3831405000,29699,0x1d014,1,1111,0xffb6ffb5,1,0,0,0,0,0x00000000,0,0x00000000,0
3831465000,29700,0x1d018,1,1111,0xffb6ffb6,1,0,0,0,0,0x00000000,0,0x00000000,0
3831525000,29701,0x1d01c,1,1111,0xffb7ffb6,1,0,0,0,0,0x00000000,0,0x00000000,0
3831585000,29702,0x1d020,1,1111,0xffb8ffb8,1,0,0,0,0,0x00000000,0,0x00000000,0
3831645000,29703,0x1d024,1,1111,0xffb9ffb8,1,0,0,0,0,0x00000000,0,0x00000000,0
3831705000,29704,0x1d028,1,1111,0xffbaffb9,1,0,0,0,0,0x00000000,0,0x00000000,0
3831765000,29705,0x1d02c,1,1111,0xffbbffbb,1,0,0,0,0,0x00000000,0,0x00000000,0
3831825000,29706,0x1d030,1,1111,0xffbcffbc,1,0,0,0,0,0x00000000,0,0x00000000,0
3831885000,29707,0x1d034,1,1111,0xffbeffbd,1,0,0,0,0,0x00000000,0,0x00000000,0
3831945000,29708,0x1d038,1,1111,0xffbfffbf,1,0,0,0,0,0x00000000,0,0x00000000,0
3832005000,29709,0x1d03c,1,1111,0xffc1ffc0,1,0,0,0,0,0x00000000,0,0x00000000,0
3832065000,29710,0x1d040,1,1111,0xffc2ffc1,1,0,0,0,0,0x00000000,0,0x00000000,0
3832125000,29711,0x1d044,1,1111,0xffc4ffc3,1,0,0,0,0,0x00000000,0,0x00000000,0
3832185000,29712,0x1d048,1,1111,0xffc5ffc4,1,0,0,0,0,0x00000000,0,0x00000000,0
3832245000,29713,0x1d04c,1,1111,0xffc7ffc6,1,0,0,0,0,0x00000000,0,0x00000000,0
3832305000,29714,0x1d050,1,1111,0xffc8ffc8,1,0,0,0,0,0x00000000,0,0x00000000,0
3832365000,29715,0x1d054,1,1111,0xffcaffc9,1,0,0,0,0,0x00000000,0,0x00000000,0
3832425000,29716,0x1d058,1,1111,0xffcbffca,1,0,0,0,0,0x00000000,0,0x00000000,0
3832485000,29717,0x1d05c,1,1111,0xffcdffcc,1,0,0,0,0,0x00000000,0,0x00000000,0
3832545000,29718,0x1d060,1,1111,0xffceffcd,1,0,0,0,0,0x00000000,0,0x00000000,0
3832605000,29719,0x1d064,1,1111,0xffcfffce,1,0,0,0,0,0x00000000,0,0x00000000,0
3832665000,29720,0x1d068,1,1111,0xffd0ffd0,1,0,0,0,0,0x00000000,0,0x00000000,0
3832725000,29721,0x1d06c,1,1111,0xffd1ffd1,1,0,0,0,0,0x00000000,0,0x00000000,0
3832785000,29722,0x1d070,1,1111,0xffd3ffd2,1,0,0,0,0,0x00000000,0,0x00000000,0
3832845000,29723,0x1d074,1,1111,0xffd4ffd3,1,0,0,0,0,0x00000000,0,0x00000000,0
3832905000,29724,0x1d078,1,1111,0xffd6ffd5,1,0,0,0,0,0x00000000,0,0x00000000,0
3832965000,29725,0x1d07c,1,1111,0xffd7ffd6,1,0,0,0,0,0x00000000,0,0x00000000,0
3833025000,29726,0x1d080,1,1111,0xffd9ffd8,1,0,0,0,0,0x00000000,0,0x00000000,0
3833085000,29727,0x1d084,1,1111,0xffdaffd9,1,0,0,0,0,0x00000000,0,0x00000000,0
3833145000,29728,0x1d088,1,1111,0xffdcffdb,1,0,0,0,0,0x00000000,0,0x00000000,0
3833205000,29729,0x1d08c,1,1111,0xffdeffdd,1,0,0,0,0,0x00000000,0,0x00000000,0
3833265000,29730,0x1d090,1,1111,0xffe0ffdf,1,0,0,0,0,0x00000000,0,0x00000000,0
3833325000,29731,0x1d094,1,1111,0xffe3ffe1,1,0,0,0,0,0x00000000,0,0x00000000,0
3833385000,29732,0x1d098,1,1111,0xffe5ffe4,1,0,0,0,0,0x00000000,0,0x00000000,0
3833445000,29733,0x1d09c,1,1111,0xffe7ffe6,1,0,0,0,0,0x00000000,0,0x00000000,0
3833505000,29734,0x1d0a0,1,1111,0xffe9ffe8,1,0,0,0,0,0x00000000,0,0x00000000,0
3833565000,29735,0x1d0a4,1,1111,0xffecffeb,1,0,0,0,0,0x00000000,0,0x00000000,0
3833625000,29736,0x1d0a8,1,1111,0xffeeffed,1,0,0,0,0,0x00000000,0,0x00000000,0
3833685000,29737,0x1d0ac,1,1111,0xfff0ffef,1,0,0,0,0,0x00000000,0,0x00000000,0
3833745000,29738,0x1d0b0,1,1111,0xfff3fff1,1,0,0,0,0,0x00000000,0,0x00000000,0
3833805000,29739,0x1d0b4,1,1111,0xfff5fff4,1,0,0,0,0,0x00000000,0,0x00000000,0
3833865000,29740,0x1d0b8,1,1111,0xfff7fff6,1,0,0,0,0,0x00000000,0,0x00000000,0
3833925000,29741,0x1d0bc,1,1111,0xfff9fff8,1,0,0,0,0,0x00000000,0,0x00000000,0
3833985000,29742,0x1d0c0,1,1111,0xfffafffa,1,0,0,0,0,0x00000000,0,0x00000000,0
3834045000,29743,0x1d0c4,1,1111,0xfffcfffb,1,0,0,0,0,0x00000000,0,0x00000000,0
3834105000,29744,0x1d0c8,1,1111,0xfffefffd,1,0,0,0,0,0x00000000,0,0x00000000,0
3834165000,29745,0x1d0cc,1,1111,0xffffffff,1,0,0,0,0,0x00000000,0,0x00000000,0
3834225000,29746,0x1d0d0,1,1111,0x00010000,1,0,0,0,0,0x00000000,0,0x00000000,0
3834285000,29747,0x1d0d4,1,1111,0x00020002,1,0,0,0,0,0x00000000,0,0x00000000,0
3834345000,29748,0x1d0d8,1,1111,0x00040003,1,0,0,0,0,0x00000000,0,0x00000000,0
3834405000,29749,0x1d0dc,1,1111,0x00050005,1,0,0,0,0,0x00000000,0,0x00000000,0
3834465000,29750,0x1d0e0,1,1111,0x00070006,1,0,0,0,0,0x00000000,0,0x00000000,0
3834525000,29751,0x1d0e4,1,1111,0x00080008,1,0,0,0,0,0x00000000,0,0x00000000,0
3834585000,29752,0x1d0e8,1,1111,0x000a0009,1,0,0,0,0,0x00000000,0,0x00000000,0
